Date,Content,Source
2024-08-03 05:28:00,"Trong hôm nay (3.8), các cơ thủ sẽ so tài từ vòng tứ kết để tranh vé vào bán kết và xác định luôn nhà vô địch giải billiards carom 3 băng quốc tế Bình Dương 2024. Trần Quyết Chiến vẫn là cái tên được khán giả đặt kỳ vọng.",https://thanhnien.vn/tran-quyet-chien-chinh-phuc-chuc-vo-dich-billiards-3-bang-xem-o-dau-khi-nao-185240803050030625.htm
2024-08-02 20:14:00,"Tại Đại hội đại biểu Hội Liên hiệp thanh niên Việt Nam tỉnh Phú Thọ lần thứ VI, lãnh đạo Hội Liên hiệp thanh niên Việt Nam đề nghị cần tạo môi trường để thanh niên tham gia bảo tồn văn hóa, lịch sử truyền thống.",https://thanhnien.vn/tao-moi-truong-de-thanh-nien-tham-gia-bao-ton-van-hoa-lich-su-18524080219205582.htm
2024-08-02 19:25:00,"Trong kỷ nguyên toàn cầu hóa mọi cá nhân, tổ chức đều hướng đến việc hội nhập quốc tế và trở thành một công dân toàn cầu. Vậy, người trẻ nghĩ gì về một công dân toàn cầu?",https://thanhnien.vn/nguoi-tre-cung-giup-nhau-tro-thanh-cong-dan-toan-cau-185240802191152273.htm
2024-08-02 19:21:00,Người trẻ phải đối mặt với nhiều áp lực trong cuộc sống hiện đại khiến dễ gặp phải các vấn đề về tâm lý. Hội chứng cô độc hướng ngoại là căn bệnh tâm lý mới ở giới trẻ.,https://thanhnien.vn/co-doc-huong-ngoai-can-benh-tam-ly-moi-o-gioi-tre-185240802154417304.htm
2024-08-02 17:42:00,"Chiều 2.8, trong khuôn khổ chương trình Liên hoan Sinh viên thế giới cùng với Diễn đàn khoa học sinh viên quốc tế năm 2024, được tổ chức tại TP.HCM, với chủ đề “Thanh niên phát huy vai trò xung kích, tình nguyện vì cộng đồng: Từ địa phương đến toàn cầu”, các đại biểu tiếp tục trình bày kết quả nghiên cứu các công trình nghiên cứu tiêu biểu về hoạt động tình nguyện.",https://thanhnien.vn/tinh-nguyen-se-lam-nguoi-tre-giau-long-nhan-ai-185240802173139047.htm
2024-08-02 19:15:00,"Nhiều sự kiện thiên văn kỳ thú xuất hiện trong tháng 8 này, nổi bật là một trong những trận mưa sao băng đẹp nhất năm Perseids, Trăng Xanh trùng với siêu trăng đầu tiên 2024…",https://thanhnien.vn/ky-thu-thang-8-nguoi-viet-dung-bo-lo-trang-xanh-sieu-trang-mua-sao-bang-dep-nhat-nam-185240730082316067.htm
2024-08-02 15:06:00,Thảo Cầm Viên Sài Gòn vừa tổ chức sinh nhật 1 tuổi cho bé hà mã Ca. Những hình ảnh về bé Ca luôn nhận được sự quan tâm của cộng đồng mạng.,https://thanhnien.vn/thao-cam-vien-sai-gon-mung-sinh-nhat-1-tuoi-be-ha-ma-ca-nhieu-nguoi-chia-vui-185240802120937427.htm
2024-08-02 13:44:00,"Tuấn Vỹ (tên thật Trịnh Xuân Công, 48 tuổi) dành hết thời gian tuổi trẻ theo đuổi giấc mơ thành ca sĩ nhưng lại toả sáng trước hàng triệu người dân Việt Nam với kênh 'Tuấn Vỹ kết nối yêu thương', giúp gần 600 gia đình đoàn tụ trong 3 năm qua.",https://thanhnien.vn/nhung-dieu-it-ai-biet-ve-tuan-vy-yeu-thuong-chang-ca-si-giup-bao-gia-dinh-tim-lai-nguoi-than-that-lac-185240802102442965.htm
2024-08-02 13:01:00,"Cơ quan khí tượng dự báo thời tiết TP.HCM, Nam bộ từ đầu đến giữa tháng 8 sẽ có một đợt giảm mưa dài ngày trên khu vực, nhiệt độ nóng hơn, cao nhất có thể lên đến trên 35 oC.",https://thanhnien.vn/thoi-tiet-tphcm-nam-bo-thang-8-it-mua-nang-nong-keo-dai-den-giua-thang-185240802113904734.htm
2024-08-02 20:04:00,Toyota Corolla phiên bản động cơ PHEV sẽ sử dụng công nghệ hybrid cắm sạc của hãng xe Trung Quốc BYD.,https://thanhnien.vn/toyota-corolla-dung-cong-nghe-hybrid-cua-byd-185240728081112731.htm
2024-08-03 05:29:00,"Đã 15 tháng từ khi Quy hoạch điện 8 được ban hành, thế nhưng khái niệm cho điện mái nhà tự sản, tự tiêu vẫn chưa rõ ràng trong bối cảnh các dự thảo cơ chế khuyến khích bị sửa đổi liên tục.",https://thanhnien.vn/dien-mat-troi-cho-lam-ro-khai-niem-tu-san-tu-tieu-185240802193615413.htm
2024-08-03 05:25:00,"Quả bưởi tươi vừa được Hàn Quốc cấp phép, dừa tươi đã hoàn thành khâu đàm phán kỹ thuật với Trung Quốc; nhiều loại rau quả khác cũng đang trong quá trình mở cửa ở nhiều thị trường khác nhau.",https://thanhnien.vn/buoi-dua-va-mot-loat-rau-qua-sap-xuat-ngoai-185240802222919099.htm
2024-08-02 21:26:00,"Trong tầm giá 250 triệu đồng, người dùng có thể chọn xe hạng A đã qua sử dụng, nếu chưa sẵn sàng với ô tô điện.",https://thanhnien.vn/3-xe-hang-a-da-qua-su-dung-gia-ngang-vinfast-vf-3-185240728103510868.htm
2024-08-02 20:54:00,"Bộ Thương mại Mỹ đã ban hành kết luận ghi nhận, trong thời gian qua Việt Nam có nhiều chuyển biến tích cực về nền kinh tế nhưng vẫn tiếp tục chưa công nhận Việt Nam là quốc gia có nền kinh tế thị trường.",https://thanhnien.vn/my-chua-cong-nhan-viet-nam-co-nen-kinh-te-thi-truong-185240802204555887.htm
2024-08-02 20:44:00,"Tối 2.8, Công ty vàng bạc đá quý Sài Gòn – SJC cho biết tuần sau công ty thu mua loại vàng miếng SJC một ký tự bằng giá với loại vàng miếng SJC hai ký tự.",https://thanhnien.vn/cong-ty-sjc-thu-mua-lai-vang-vang-sjc-mot-chu-bang-gia-2-chu-185240802201557766.htm
2024-08-02 20:31:00,"iPhone đời cũ hay đã qua sử dụng vẫn đáp ứng nhu cầu sử dụng hằng ngày của số đông người dùng, trong khi chi phí bỏ ra thấp hơn nhiều so với sản phẩm mới ra mắt.",https://thanhnien.vn/nguoi-tieu-dung-dang-chuong-mua-iphone-doi-cu-185240802104514254.htm
2024-08-02 20:08:00,"Theo Chủ tịch Hội Tư vấn thuế Việt Nam Nguyễn Thị Cúc, thời gian qua, có những phiên livestream bán hàng đạt doanh thu kỷ lục 100 - 150 tỉ đồng, song quản lý thuế thương mại điện tử vẫn tiềm ẩn nhiều rủi ro.",https://thanhnien.vn/livestream-ban-hang-thu-tram-ti-phai-nop-thue-nhu-the-nao-185240802193651439.htm
2024-08-02 20:00:00,‘Xem nhanh 20h’ ngày 2.8 có nhiều tin tức đáng chú ý về: Làn riêng cho xe đạp ở Việt Nam: Vì sao khó nhân rộng; Nữ võ sĩ bị nghi là người chuyển giới ở Olympic khiến đối thủ khóc nức nở; Thêm cơ sở khẳng định nữ thị trưởng Philippines là người Trung Quốc?;...,https://thanhnien.vn/xem-nhanh-20h-ngay-28-nu-vo-si-bi-nghi-ngo-gioi-tinh-nu-thi-truong-philippines-la-nguoi-trung-quoc-185240802174516066.htm
2024-08-02 22:18:00,"Chiều tối 2.8, chiếc ô tô đang chạy trong đường hầm Thủ Thiêm (hướng Q.1 đi TP.Thủ Đức, TP.HCM) bất ngờ bốc cháy khiến giao thông qua khu vực bị ùn tắc.",https://thanhnien.vn/tphcm-chay-o-to-trong-ham-thu-thiem-gay-un-tac-giao-thong-18524080221581759.htm
2024-08-02 16:34:00,"Sáng 2.8 tại Thảo Cầm Viên Sài Gòn (Q.1, TP.HCM) diễn ra tiệc sinh nhật của bé hà mã Ca. Buổi lễ có sự tham gia của nhiều du khách, ai nấy đều thấy thú vị khi chứng kiến khoảnh khắc hai mẹ con hà mã vui đùa, ăn uống và cùng nhau lặn xuống nước.",https://thanhnien.vn/tiec-thoi-noi-cua-be-ha-ma-ca-o-thao-cam-vien-sai-gon-185240802162131627.htm
2024-08-02 12:34:00,"Từ đứa trẻ trong trại mồ côi tại TP.HCM, Pax Thiên đổi đời nhờ được Angelina Jolie và Brad Pitt nhận làm con nuôi. Cậu bé gốc Việt ngày nào giờ là chàng trai 21 tuổi, đang theo đuổi đam mê nghệ thuật tại Mỹ và làm trợ lý đắc lực cho mẹ.",https://thanhnien.vn/pax-thien-bi-tai-nan-va-chuoi-bat-on-keo-dai-cua-gia-dinh-angelina-jolie-185240801192803826.htm
2024-08-02 09:54:00,"Là người có chuyên môn về hội họa, nhà sưu tầm Lê Phước Quang (56 tuổi, trú tại P.Hòa Quý, Q.Ngũ Hành Sơn, TP.Đà Nẵng) lập nên bộ sưu tập đèn dầu cổ đậm chất nghệ thuật.",https://thanhnien.vn/ngam-bo-suu-tap-den-dau-co-dep-tua-nhung-tac-pham-nghe-thuat-185240801230755346.htm
2024-08-03 05:07:00,Tân Hoa xã ngày 1.8 đưa tin mưa lớn và lũ lụt do bão Gaemi gây ra đã khiến ít nhất 30 người thiệt mạng và 35 người mất tích tại 8 thị trấn ở tỉnh Hồ Nam (Trung Quốc).,https://thanhnien.vn/the-gioi-hung-chiu-bao-lu-va-nang-nong-185240802212742528.htm
2024-08-02 21:23:00,Vệ tinh đã ghi nhận hình ảnh hai máy bay vận tải quân sự cỡ lớn Y-20 của quân đội Trung Quốc tại một sân bay Nga cùng ngày các máy bay chiến đấu Nga-Trung tuần tra chung gần bang Alaska (Mỹ) hồi tháng 7.,https://thanhnien.vn/thuc-hu-vu-may-bay-quan-su-khung-cua-trung-quoc-xuat-hien-o-nga-18524080220585986.htm
2024-08-02 20:23:00,"Mưa bão và lũ lụt tuần qua đã khiến ít nhất 250 người tử vong ở khắp châu Á, với đa số nạn nhân ở Ấn Độ và Trung Quốc, trong khi Pakistan và CHDCND Triều Tiên cũng bị ảnh hưởng.",https://thanhnien.vn/chau-a-trai-qua-tuan-le-chet-choc-vi-mua-bao-lu-lut-185240802201100139.htm
2024-07-31 07:20:00,"Các trận mưa lớn vào ngày 30.7 đã gây ra lở đất, chôn vùi làng mạc, khiến ít nhất 106 người thiệt mạng ở bang Kerala của Ấn Độ.",https://thanhnien.vn/lo-dat-sau-mua-xoi-xa-o-an-do-it-nhat-106-nguoi-thiet-mang-185240731071633085.htm
2024-08-02 19:52:00,"Truyền thông Myanmar hôm nay 2.8 loan tin quân đội nước này đã không kích một bệnh viện tại thành phố Laukkai thuộc bang Shan gần biên giới Trung Quốc, khiến 10 người chết, theo AFP.",https://thanhnien.vn/quan-doi-myanmar-khong-kich-mot-benh-vien-gan-trung-quoc-10-nguoi-chet-185240802170800428.htm
2024-08-02 19:52:00,Chiến dịch tranh cử của Phó tổng thống Mỹ Kamala Harris ngày 2.8  thông báo rằng họ đã huy động được 310 triệu USD trong tháng 7.,https://thanhnien.vn/ba-harris-nhan-tai-tro-gap-doi-ong-trump-trong-thang-dau-tranh-cu-185240802190427656.htm
2024-08-02 08:32:00,"Cuộc trao đổi tù nhân lớn nhất giữa Nga và phương Tây trong nhiều thập niên có thể mang lại tác động tích cực cho Phó tổng thống Mỹ Kamala Harris trong cuộc đua vào Nhà Trắng, theo Reuters.",https://thanhnien.vn/ba-harris-vua-nhan-mon-qua-lon-tu-tong-thong-biden-185240802081150727.htm
2024-08-02 17:06:00,Các nhà nghiên cứu Nhật Bản gần đây tìm thấy các mỏ kim loại quý sâu dưới Thái Bình Dương có thể đóng góp vào sản xuất pin xe điện (EV) trong nhiều thập niên.,https://thanhnien.vn/phat-hien-230-trieu-tan-kim-loai-quy-duoi-day-thai-binh-duong-185240802165806553.htm
2022-12-25 07:41:56,"Nhật đang phát triển công nghệ khai thác đất hiếm dưới đáy biển sâu, dự kiến sẽ hoạt động vào năm 2024.",https://thanhnien.vn/nhat-phat-trien-cong-nghe-khai-thac-dat-hiem-sau-6000-m-duoi-day-bien-1851535444.htm
2024-08-02 16:35:00,Cảnh sát Đài Loan vừa triệt phá đường dây khiêu dâm trên mạng bất hợp pháp lớn nhất lịch sử vùng lãnh thổ này.,https://thanhnien.vn/dai-loan-triet-pha-duong-day-khieu-dam-tren-mang-lon-nhat-lich-su-185240802162532051.htm
2022-12-13 20:00:00,"Khoảng 30 “diễn viên” thay phiên đóng cảnh khiêu dâm thác loạn, được phát trực tuyến 24/24 để bán trên mạng xã hội cho những khách hàng trên toàn cầu.",https://thanhnien.vn/thai-lan-pha-duong-day-khieu-dam-thac-loan-cua-bang-nhom-trung-quoc-1851531524.htm
2024-08-02 16:24:00,"Đức hôm nay 2.8 chính thức tham gia Bộ Tư lệnh Liên Hiệp Quốc (UNC) do Mỹ đứng đầu tại Hàn Quốc, trở thành quốc gia thứ 18 tham gia nhóm này.",https://thanhnien.vn/duc-gia-nhap-nhom-17-quoc-gia-cam-ket-bao-ve-han-quoc-185240802161615329.htm
2024-06-15 10:06:00,Yonhap hôm nay 15.6 dẫn một nguồn tin quân sự khẳng định quân đội CHDCND Triều Tiên đang thực hiện các hoạt động xây dựng không rõ mục đích bên trong Khu phi quân sự (DMZ).,https://thanhnien.vn/hoat-dong-la-cua-quan-doi-trieu-tien-trong-khu-phi-quan-su-lien-trieu-185240615094333458.htm
2024-08-02 15:24:00,"Nhật Bản và Philippines đã tổ chức cuộc tập trận chung đầu tiên ở Biển Đông hôm nay 2.8, theo Lực lượng vũ trang Philippines.",https://thanhnien.vn/nhat-philippines-lan-dau-tap-tran-chung-o-bien-dong-18524080215095703.htm
2024-08-02 13:12:00,Các nhà khoa học đưa ra một kế hoạch tạo hầm chứa bảo quản các mẫu vật của những loài sinh vật có nguy cơ tuyệt chủng cao nhất và cất chúng trên mặt trăng.,https://thanhnien.vn/de-xuat-tao-kho-du-tru-mau-sinh-hoc-tren-mat-trang-185240802111003576.htm
2023-10-13 09:16:00,Các nhà khoa học cho rằng có thể 'nung chảy' bụi mặt trăng để tạo nên những con đường chắc chắn trong quá trình xây dựng căn cứ của con người trên vệ tinh tự nhiên của trái đất.,https://thanhnien.vn/da-tim-ra-cach-trai-duong-tren-mat-trang-18523101307365239.htm
2024-08-02 12:31:00,Cuộc trao đổi tù nhân lịch sử giữa phương Tây và Nga ngày 1.8 là thành quả của nhiều tháng đàm phán vận động và một cuộc gọi của Tổng thống Mỹ Joe Biden.,https://thanhnien.vn/ven-man-bi-mat-dang-sau-cuoc-trao-doi-tu-nhan-lich-su-nga-phuong-tay-185240802121257236.htm
2024-08-02 07:54:00,"Tổng thống Mỹ Joe Biden, Tổng thống Nga Vladimir Putin và nhiều nhân vật khác đã lên tiếng về cuộc trao đổi tù nhân lịch sử ngày 1.8 giữa Nga và phương Tây.",https://thanhnien.vn/ong-putin-ra-tan-san-bay-don-tu-nhan-ong-biden-noi-ky-tich-ngoai-giao-185240802074520504.htm
2024-08-02 10:49:00,Lãnh đạo Mỹ đã cam kết bảo vệ Israel và chuẩn bị triển khai lực lượng quân sự để hỗ trợ nước đồng minh Trung Đông.,https://thanhnien.vn/tau-chien-my-vao-vi-tri-tong-thong-biden-cam-ket-bao-ve-israel-truoc-iran-185240802103952745.htm
2024-08-02 10:35:00,"Hungary vốn đã làm EU rất không hài lòng về đối ngoại, nay lại khiến EU thêm bực bội và lo ngại với quyết định nới lỏng điều kiện về nhập cảnh cho công dân Nga và Belarus.",https://thanhnien.vn/eu-dang-buc-lai-them-tuc-185240801204817538.htm
2024-08-02 10:19:00,"Hoa hồng, biểu tượng của tình yêu và sự lãng mạn, còn nổi tiếng vì những chiếc gai sắc nhọn, nhưng đến nay bí mật đằng sau 'vũ khí' đặc biệt của loài hoa này mới được khám phá.",https://thanhnien.vn/bi-an-hoa-hong-co-gai-bat-nguon-tu-400-trieu-nam-truoc-185240802092407051.htm
2024-08-02 10:18:00,Tân Hoa xã ngày 1.8 đưa tin 30 người thiệt mạng kể từ khi bão Gaemi đổ bộ và tấn công tỉnh Hồ Nam (miền trung Trung Quốc).,https://thanhnien.vn/bao-lu-can-quet-trung-quoc-it-nhat-30-nguoi-chet-185240802101454993.htm
2024-07-30 11:49:00,"Tân Hoa xã ngày 30.7 đưa tin 4 người chết và 3 người mất tích do trận mưa lớn trút xuống khu vực miền núi ở tỉnh Hồ Nam, Trung Quốc.",https://thanhnien.vn/mua-lon-trut-xuong-vung-nui-trung-quoc-4-nguoi-thiet-mang-185240730113030904.htm
2024-08-02 10:03:00,"Dấu vân tay của Thị trưởng Alice Guo tại thị trấn Bamban và một người Trung Quốc tên Guo Hua Ping trùng khớp, theo nhóm điều tra của Ủy ban Bầu cử Philippines.",https://thanhnien.vn/them-bang-chung-nu-thi-truong-philippines-la-nguoi-trung-quoc-185240802094804077.htm
